month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
6.0,2013.0,0,200000000.0,104.0,4004.0,82429469.0,268492764.0,391000.0,7.2,244.0,77.48,192,0.0,2.9120302518479724,-0.434424335125594,-0.1392358433053839,-0.30336646932799477,-0.01448779354120422,-0.09435973298074357,-0.45650832932865454
3.0,2009.0,2,175000000.0,95.0,4136.0,59321095.0,198351526.0,176000.0,6.4,252.0,70.64,192,0.0,2.824920303488946,1.1635594311035862,-0.5533182315828048,-0.2174409994315639,-0.0794014407909324,-0.15813061409509843,-0.06047182827532436
12.0,2001.0,0,115000000.0,92.0,3237.0,62577067.0,290149425.0,980000.0,8.1,234.0,93.46,192,0.0,2.9120302518479724,-0.434424335125594,-0.1392358433053839,-0.30336646932799477,-0.01448779354120422,-0.09435973298074357,-0.45650832932865454
7.0,2011.0,2,20000000.0,109.0,2473.0,7453944.0,23186769.0,49000.0,5.8,115.0,40.6,192,0.0,1.460109018459416,-0.4661579062729217,-0.729845343747194,-0.5355311604722741,-0.3653725049592207,-0.3669813252072727,-0.31097314009944127
6.0,2009.0,4,5000000.0,97.0,252.0,136046.0,5010163.0,377000.0,7.8,226.0,87.05,175,0.0,-0.3403304992092355,-0.199609820465574,0.6118468742603537,-0.0026221432182287666,-0.5518019721665145,0.1394038825722484,0.8703291424599379
10.0,2016.0,4,4000000.0,111.0,1564.0,402075.0,27854932.0,332000.0,7.4,455.0,98.12,192,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
9.0,2002.0,3,21000000.0,117.0,437.0,329771.0,6835856.0,15000.0,6.6,184.0,62.26,192,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
5.0,2012.0,3,16000000.0,94.0,924.0,522996.0,45512466.0,367000.0,7.8,314.0,91.77,192,0.0,1.7461264796100082,-0.8592092820043167,-0.7114612540457871,0.017101758545294873,-0.4502811360537194,-0.35165056810314127,1.2315585792396473
9.0,2016.0,4,8000000.0,120.0,2020.0,2012709.0,3915251.0,46000.0,5.8,188.0,38.93,192,0.0,-0.49287912911446685,1.557130916090899,1.4862055832521497,-0.5098867140265179,-0.6629277425451033,-0.21363452475587444,-0.3702121649783209
11.0,2010.0,3,40000000.0,110.0,2544.0,9203266.0,31011732.0,83000.0,6.5,222.0,56.17,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
12.0,2018.0,3,100000000.0,128.0,3103.0,7559850.0,15951040.0,141000.0,6.1,223.0,28.66,158,0.0,0.33838752397941724,2.1267381459830514,0.23594304360464108,0.010714889251734647,-0.4751181699766326,-0.47930288417215683,0.3473875300118632
1.0,2015.0,4,60000000.0,107.0,2648.0,4200586.0,7696134.0,77000.0,5.5,132.0,14.39,192,0.0,0.1982798474221528,1.0197174179865418,-0.4618319635961831,-0.41288338881296804,1.507442950069315,-0.5829161897554554,-0.5168656616787329
9.0,2017.0,4,30000000.0,121.0,2368.0,7534673.0,17800004.0,250000.0,6.6,51.0,76.0,192,0.0,-0.28795845163792055,-0.6801339415851334,1.8040835162915145,-0.1707381654655689,-0.8326674018637515,0.11087796928236887,0.4722367867221605
4.0,2016.0,3,25000000.0,118.0,3291.0,8369184.0,32492859.0,40000.0,5.6,187.0,9.6,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
11.0,2019.0,4,26000000.0,144.0,1342.0,3500454.0,9277736.0,63000.0,6.8,257.0,63.44,192,0.0,-0.33402771672591347,-0.7528879923299323,0.5324583694963698,-0.006051149276997935,1.4375375903755085,0.04607878977752381,0.625146857961744
5.0,2001.0,3,50000000.0,127.0,2283.0,167540.0,57386607.0,300000.0,7.6,35.0,66.0,2,0.0,-0.5230753838772262,-0.8660312468299417,-0.49018242343357715,0.2110017264531207,-0.6202506362043219,-0.2891707150859443,0.9380062464702931
1.0,2013.0,4,10000000.0,97.0,2023.0,4805878.0,8840453.0,112000.0,4.3,111.0,7.69,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
6.0,2005.0,3,110000000.0,120.0,3451.0,50342878.0,186336279.0,542000.0,6.5,41.0,55.0,192,0.0,-0.5282050723030433,0.7854294431913553,-0.3313394752371864,-0.48950324834056474,1.9723216271089898,-0.6023285774344194,-0.7048786745319405
9.0,2004.0,3,30000000.0,104.0,2736.0,8679028.0,21811187.0,15000.0,5.6,140.0,55.39,192,0.0,-0.6533045448914608,-0.8050549134469487,-0.9842867448187947,-0.6398450338345771,-0.43217344460221124,0.7510907828615019,0.5791676428449329
6.0,2007.0,4,20000000.0,120.0,2453.0,10017067.0,28549298.0,156000.0,7.3,193.0,53.24,192,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
6.0,2002.0,3,50000000.0,96.0,3239.0,37162787.0,126293452.0,153000.0,5.8,186.0,22.35,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
3.0,2014.0,2,145000000.0,92.0,3951.0,32207057.0,111506430.0,78000.0,6.8,171.0,76.63,192,0.0,3.105813820705479,-0.13217953519904085,0.09899455420702973,1.5666505397802197,-0.1864909865007217,0.22395542000934657,-1.5823901609242854
6.0,2011.0,2,55000000.0,94.0,3342.0,18445355.0,68224452.0,106000.0,6.0,175.0,48.03,192,0.0,1.294360977735112,-0.7516082975361387,-0.20792792738116628,-0.6711581344396259,-0.11340817339360591,-0.008454531227346667,-0.8028439371548549
12.0,2014.0,4,14000000.0,150.0,120.0,109000.0,3958546.0,27000.0,6.8,239.0,96.45,175,0.0,-0.2527155119251359,-0.42936536805493397,0.14452271621692975,2.466184102324998,-0.26562756079717287,2.1061788750292827,-0.9845751751324988
12.0,2005.0,4,20000000.0,103.0,522.0,55344.0,11036366.0,16000.0,7.0,180.0,68.6,175,0.0,-0.3265054476184548,-1.0315919096935868,-0.6764926392944058,1.2560198791012815,-0.33696716328164655,-0.763758415972443,-0.18201736931229145
4.0,2013.0,3,10000000.0,130.0,960.0,2215891.0,21590086.0,189000.0,7.4,185.0,97.0,192,0.0,0.14145602188094022,0.052436977103208104,-0.1818818929057093,0.36973256939178467,-0.5831172163990794,0.18864340118985845,0.9624233162924021
10.0,2001.0,4,15000000.0,147.0,247.0,587591.0,7220243.0,384000.0,7.9,37.0,87.0,104,0.0,-0.3796146355871763,-0.4737724152531174,1.2276775000143496,0.20196738734288658,0.027585643850335243,-0.23280778989601245,0.9638200237417673
12.0,2005.0,4,75000000.0,164.0,1498.0,4152260.0,47403685.0,238000.0,7.5,248.0,77.37,192,0.0,-0.39775404840337375,0.7895476962070844,0.32804814857518266,2.500096169494435,0.16191300091028243,0.08636427455243881,-0.20583404732397598
3.0,2014.0,2,55000000.0,107.0,3194.0,17005126.0,51183113.0,37000.0,6.4,240.0,77.07,192,0.0,1.7724941089999589,-0.7367632400293548,0.07939694356583508,-0.6788058077525778,1.6694577658845908,-0.31981399977682057,-0.4844209762210332
4.0,2002.0,4,50000000.0,119.0,2663.0,9307394.0,31945749.0,62000.0,6.2,163.0,34.29,192,0.0,-0.3491313147148938,-0.2595676096636497,1.268196277014957,-0.4766978289950284,1.7451029885487546,-0.4156822248498181,-0.5186337346407812
11.0,2017.0,3,55000000.0,114.0,3354.0,28681472.0,102826543.0,297000.0,6.5,347.0,58.94,192,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
2.0,2007.0,3,40000000.0,104.0,2955.0,13623630.0,50572589.0,107000.0,6.5,198.0,62.39,192,0.0,-0.48815152358884917,-0.7974956915308606,-0.9161950533631773,-0.6085380343286431,-0.5270284766330923,-0.7026149304187252,-0.7868418082072647
7.0,2005.0,3,35000000.0,98.0,2505.0,12855321.0,43894863.0,33000.0,5.9,186.0,38.74,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
11.0,2015.0,3,1400000.0,97.0,57.0,20321.0,845464.0,41000.0,7.6,185.0,94.81,89,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
1.0,2004.0,3,12000000.0,86.0,1448.0,7800000.0,17669317.0,39000.0,4.5,67.0,9.81,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
9.0,2008.0,4,20000000.0,101.0,2636.0,8265357.0,19219250.0,46000.0,5.8,72.0,17.61,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
4.0,2002.0,2,5000000.0,95.0,2016.0,597362.0,241438208.0,145000.0,6.6,160.0,73.46,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
3.0,2016.0,3,18000000.0,94.0,3179.0,17861950.0,59689605.0,36000.0,6.0,206.0,29.4,192,1.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
1.0,2009.0,4,15000000.0,101.0,2534.0,21241456.0,51545952.0,61000.0,5.4,121.0,61.0,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
8.0,2003.0,3,14000000.0,86.0,2206.0,5000000.0,15550605.0,31000.0,4.7,93.0,9.43,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
1.0,2000.0,2,7000000.0,95.0,5.0,56943.0,34099640.0,21000.0,7.0,108.0,70.11,192,0.0,0.982088341992737,-1.1106537132362946,-0.38188267221812716,-0.16993227478515602,0.07098860451403739,0.2917050051174214,0.4742711716469217
2.0,2019.0,0,17000000.0,170.0,652.0,354764.0,560711.0,102000.0,7.7,48.0,95.0,192,0.0,0.8913072665538695,-1.2240884262264873,-0.29845860593733536,0.14242248412816064,-0.28959234533373324,-0.013994121070524989,1.1242297166017665
10.0,2001.0,4,5250000.0,109.0,103.0,102456.0,568762.0,59000.0,7.2,108.0,51.75,110,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
9.0,2003.0,4,2500000.0,106.0,39.0,40515.0,432360.0,26000.0,7.4,131.0,63.11,51,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
6.0,2009.0,3,17000000.0,98.0,1165.0,3223161.0,8677425.0,21000.0,5.9,151.0,13.97,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
10.0,2017.0,2,6500000.0,99.0,2528.0,8885899.0,21885107.0,8000.0,6.1,80.0,46.54,55,0.0,2.9736989635425872,-0.6262986292538154,-0.24593509611384282,-0.26647735510308734,-0.025966771409213607,-0.23840082269725152,-0.3868025531351759
9.0,2014.0,3,5000000.0,107.0,273.0,124680.0,4013786.0,10000.0,6.4,112.0,60.3,104,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
6.0,2009.0,3,30000000.0,109.0,2606.0,12442212.0,49200230.0,98000.0,7.3,167.0,47.67,192,0.0,0.9602920690002514,-0.8031408728196006,0.12191528527924997,0.12267809666058827,-0.07197762846376447,0.5474040737257526,0.7892958122540467
10.0,2010.0,4,25000000.0,107.0,2572.0,6842220.0,14744435.0,22000.0,4.7,77.0,13.36,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
7.0,2006.0,3,30000000.0,96.0,2702.0,8603460.0,22530295.0,67000.0,5.2,160.0,41.75,192,0.0,-0.5387672841903952,-0.21418681566458864,-0.7673738463579041,-0.7937339694966767,-0.7376276432021143,-0.4903780361368485,-0.6839956442146652
11.0,2011.0,4,10000000.0,99.0,630.0,1750507.0,14600347.0,90000.0,6.9,38.0,65.0,175,0.0,-0.4354461296895735,-0.3401755862434365,-0.05158572709866951,0.44786027227365727,-0.3157025122746867,1.8560595266045612,0.3138585966492101
10.0,2003.0,4,30000000.0,138.0,1581.0,640815.0,90135191.0,486000.0,7.9,246.0,88.15,15,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
10.0,2010.0,4,1600000.0,105.0,486.0,1166406.0,2595644.0,665.0,3.7,5.0,20.0,192,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
6.0,2006.0,2,35000000.0,92.0,3083.0,28309599.0,80197993.0,94000.0,5.9,202.0,42.14,192,0.0,0.9048592069765233,-0.5579904378490531,-0.40110296134664963,-1.2182089387382216,0.05487651186376442,1.2858793352322413,-0.9096604292482677
6.0,2007.0,2,20000000.0,99.0,2612.0,6832318.0,25612520.0,22000.0,5.9,138.0,50.0,192,0.0,0.9563940945676906,-1.1542108887555549,0.6424474986056956,-0.8550321695230676,2.0125917733951857,-0.8135618045224996,-0.38220677696219185
8.0,2010.0,2,35000000.0,109.0,2798.0,8407685.0,29011215.0,37000.0,6.1,148.0,71.95,182,0.0,1.338481126860401,-0.8387293792617551,-0.20411482415274426,0.6493256628969445,-0.17922667245069202,-0.6447002685852836,-1.3426147841760734
11.0,2023.0,4,200000000.0,158.0,3500.0,20638887.0,61524375.0,141000.0,6.4,395.0,58.1,191,0.0,0.10605772329540473,1.2767731870483399,-0.6160503270332002,2.1810515908560215,-0.4048378112091961,1.0042630250464257,0.35692328466507267
6.0,2004.0,2,400000.0,96.0,1027.0,116666.0,44540956.0,238000.0,7.0,211.0,70.64,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
12.0,2002.0,4,7500000.0,105.0,822.0,63303.0,10465659.0,43000.0,7.1,192.0,81.52,192,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
4.0,2002.0,4,5000000.0,92.0,2104.0,7302913.0,21305259.0,115000.0,6.4,122.0,19.57,110,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
11.0,2004.0,2,100000000.0,131.0,3243.0,35142554.0,173008894.0,356000.0,6.9,215.0,45.0,192,0.0,0.1308966555684044,1.6063458354800508,0.737185124419174,0.08774551925266076,-0.04547522943366034,-0.6061037008206608,0.13683214470841537
11.0,2013.0,4,12000000.0,115.0,968.0,140401.0,17654912.0,124000.0,7.7,300.0,90.23,192,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
3.0,2014.0,3,66000000.0,132.0,3115.0,17844939.0,43577636.0,179000.0,6.4,223.0,25.73,192,0.0,-0.5500013452955288,1.0929422836080496,0.17245848226019075,-0.19689287689482046,1.829355394131188,-0.34662950882608823,-0.38985403392481555
5.0,2014.0,4,18000000.0,97.0,3311.0,49033915.0,150157400.0,330000.0,6.3,269.0,72.16,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
5.0,2016.0,4,35000000.0,92.0,3416.0,21760405.0,55455765.0,130000.0,5.7,245.0,63.04,192,1.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
7.0,2016.0,3,20000000.0,96.0,2538.0,9445456.0,38583626.0,140000.0,6.5,177.0,65.32,192,0.0,0.032417670720364354,1.2144145584185373,-0.0174002059963037,0.5085117428474354,1.698618170473034,-0.2724684406221132,1.3793203543154458
3.0,2008.0,3,21000000.0,113.0,2729.0,8603195.0,24850922.0,107000.0,6.5,106.0,24.74,192,0.0,-0.6426102031950447,0.9380803707395405,-0.6230184913875264,-0.09585764479194067,-0.21183944139075062,1.292180270869879,0.8524487161650689
9.0,2010.0,4,15000000.0,120.0,232.0,111734.0,2434652.0,153000.0,7.1,224.0,70.67,175,0.0,-0.6019223297636439,-0.16545038401316273,0.3165913635225065,0.08208850090307591,-0.47354033119352534,-0.3809496887069598,1.3068952319308
12.0,2011.0,3,56000000.0,118.0,3505.0,13019180.0,54544638.0,90000.0,5.6,172.0,9.62,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
5.0,2004.0,2,40000000.0,91.0,3006.0,5962106.0,14071441.0,25000.0,4.9,150.0,15.69,192,0.0,1.4774647520358073,-0.6280014963992293,-0.7671118943143636,-0.6872669874741696,1.401888913145771,-0.3921106134366285,-0.383603484411557
1.0,2009.0,2,8000000.0,97.0,1941.0,6741530.0,16734283.0,25000.0,5.7,205.0,28.16,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
4.0,2007.0,3,70000000.0,96.0,2733.0,7133049.0,18211013.0,167000.0,6.2,154.0,30.09,192,0.0,-0.5563041277788509,1.6462204554724078,0.2518469870241746,-0.1934638708360513,-0.1599841684108351,-0.25330441603136367,-0.14467174942662175
5.0,2009.0,4,3000000.0,84.0,1139.0,4111043.0,10027047.0,11000.0,5.7,86.0,26.81,192,0.0,-0.49997388701817147,0.6681574562408482,-0.9892920551879966,-0.5457859579585538,1.6150121555291712,-0.2983127095315272,-0.970921495999848
11.0,2023.0,3,10000000.0,103.0,2240.0,2500295.0,6713826.0,23000.0,6.5,207.0,44.8,192,0.0,-0.5226510307504638,-0.575981654168283,-0.6706121064106684,-0.6227003070772421,-0.22603770560025177,1.1684478879412716,0.3139395146906917
10.0,2008.0,3,10000000.0,90.0,2421.0,11311751.0,31487293.0,95000.0,6.6,219.0,73.39,192,0.0,-0.5012791108847406,-1.1735440872466358,-0.9939803809309543,-0.08160864499262357,-0.47728440322651994,-0.5448697836942754,0.6229816058631681
9.0,2018.0,3,29000000.0,111.0,3019.0,27257615.0,77339130.0,44000.0,5.6,174.0,29.76,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
12.0,2006.0,2,110000000.0,108.0,3768.0,30433781.0,250863268.0,378000.0,6.5,167.0,43.01,192,0.0,1.8899075810468964,-0.2540876270098755,-0.3200012880698838,-0.49268290403338943,-0.29388947045833225,-0.09203860974782144,-0.4434929629850262
5.0,2009.0,2,150000000.0,105.0,4101.0,54173286.0,177243721.0,213000.0,6.0,200.0,43.69,192,0.0,1.8899075810468964,-0.2540876270098755,-0.3200012880698838,-0.49268290403338943,-0.29388947045833225,-0.09203860974782144,-0.4434929629850262
12.0,2014.0,2,127000000.0,98.0,3914.0,17100520.0,113746621.0,136000.0,6.2,146.0,47.77,192,0.0,1.8899075810468964,-0.2540876270098755,-0.3200012880698838,-0.49268290403338943,-0.29388947045833225,-0.09203860974782144,-0.4434929629850262
10.0,2014.0,4,8500000.0,117.0,2766.0,10441000.0,32381218.0,605000.0,7.8,324.0,92.36,192,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
4.0,2008.0,2,37000000.0,96.0,3518.0,13210579.0,48006762.0,37000.0,6.0,130.0,53.37,192,0.0,1.8681113080544107,0.05342521340681855,0.18379666942749334,-0.20007253258764515,-0.4368557034361341,0.1636604588605097,-0.12846832237790123
12.0,2009.0,3,80000000.0,118.0,1412.0,257232.0,19676965.0,45000.0,5.8,241.0,40.37,192,0.0,-0.5230753838772262,-0.8660312468299417,-0.49018242343357715,0.2110017264531207,-0.6202506362043219,-0.2891707150859443,0.9380062464702931
10.0,2005.0,4,30000000.0,115.0,2264.0,6249915.0,19700032.0,71000.0,6.7,112.0,76.89,74,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
11.0,2009.0,4,50000000.0,99.0,2503.0,13316158.0,38122883.0,76000.0,6.3,137.0,27.17,192,0.0,-0.5673570788719199,1.2547858737343573,0.20972503282736035,-0.04515704989292494,0.06209397602619625,-0.3215002205967324,-0.3172236896126998
11.0,2007.0,4,25000000.0,122.0,2037.0,1226333.0,74283625.0,11000000.0,8.2,330.0,92.88,192,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
8.0,2015.0,4,5000000.0,103.0,3415.0,8111264.0,27288872.0,93000.0,6.7,193.0,46.29,192,0.0,-0.5673570788719199,1.2547858737343573,0.20972503282736035,-0.04515704989292494,0.06209397602619625,-0.3215002205967324,-0.3172236896126998
9.0,2014.0,3,13200000.0,84.0,2175.0,24250283.0,52543632.0,22000.0,5.6,74.0,15.22,192,0.0,-0.40154103447494083,-0.5787448359803643,1.785236093394624,-0.2206186215888248,1.2189913962161887,-0.01724778514642567,0.5709444037266658
6.0,2023.0,4,45000000.0,103.0,3208.0,15002770.0,50452282.0,161000.0,6.4,277.0,68.01,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
7.0,2007.0,2,28000000.0,104.0,2425.0,11704357.0,43107979.0,79000.0,6.3,194.0,43.36,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
1.0,2011.0,4,25000000.0,108.0,3050.0,19652921.0,70662220.0,244000.0,6.2,209.0,47.52,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
11.0,2016.0,4,22500000.0,116.0,1262.0,492648.0,10663357.0,305000.0,7.5,347.0,73.09,192,0.0,-0.482321766715716,-0.32781170647254776,0.5881440477338187,0.24754004860353732,-0.04532644775453457,-0.03178838819255905,0.8691151635904809
2.0,2014.0,3,50000000.0,110.0,3183.0,28875635.0,92168600.0,277000.0,6.9,270.0,61.09,192,0.0,-0.4646499477433802,1.1088251649537877,0.8492584851078917,-0.09072971115357567,0.13500606763106612,-0.522519622300186,-0.22251882946141338
2.0,2007.0,3,60000000.0,103.0,3145.0,34195434.0,95673607.0,80000.0,4.2,149.0,12.14,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
1.0,2016.0,2,18000000.0,93.0,2411.0,6844137.0,17062499.0,10000.0,3.4,88.0,9.07,134,0.0,2.612885203401489,-0.4174213551099746,-0.23540526057456784,-0.3290699990095443,0.12016491095986688,0.048054656639574714,-0.5892166345973108
10.0,2005.0,4,35000000.0,126.0,2555.0,6422455.0,18337722.0,45000.0,7.3,214.0,69.64,192,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
12.0,2001.0,4,15000000.0,89.0,2365.0,12615116.0,38252284.0,116000.0,5.8,122.0,31.18,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
1.0,2009.0,3,5000000.0,100.0,725.0,5314278.0,10572742.0,32000.0,6.1,86.0,33.51,192,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
12.0,2012.0,4,20000000.0,117.0,565.0,19182.0,610792.0,5000.0,6.0,118.0,67.31,192,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
12.0,2006.0,4,27500000.0,92.0,682.0,414487.0,17510118.0,85000.0,7.4,211.0,85.51,175,0.0,-0.5956195472803218,-0.718728555877521,0.23720285875852262,0.07865949484430673,1.5157992313484978,-0.47427478150168456,1.0617129474326064
1.0,2009.0,4,20000000.0,122.0,1641.0,20497596.0,36843682.0,46000.0,6.7,176.0,53.45,192,0.0,-0.3564216844185675,-0.6938934704979657,-0.195551530474298,0.33301355949666916,1.4400799279622953,1.6868891486586974,0.31093402853057295
11.0,2001.0,4,8000000.0,95.0,189.0,418098.0,2036682.0,12000.0,5.8,134.0,39.41,192,0.0,-0.44316976014683934,-0.7971681370155497,0.04707953966927196,-0.19680614984410252,1.864901203328259,-0.312616745030246,0.48146017867124014
5.0,2013.0,3,75000000.0,116.0,3082.0,29350389.0,117723989.0,709000.0,7.2,206.0,50.0,192,0.0,-0.3491313147148938,-0.2595676096636497,1.268196277014957,-0.4766978289950284,1.7451029885487546,-0.4156822248498181,-0.5186337346407812
6.0,2016.0,3,90000000.0,129.0,3232.0,22383146.0,65075540.0,322000.0,6.4,231.0,34.86,192,0.0,0.17004866213728106,1.136989404937049,0.19612061635462744,-0.3566006791949791,1.8647524216491334,-0.8869320576583477,-0.2508228402108254
10.0,2010.0,4,1900000.0,98.0,215.0,52749.0,1457248.0,39000.0,7.1,17.0,59.0,53,0.0,-0.5044309321359555,-0.7611231396503235,-0.47195961831525485,0.4676046597412296,-0.5333172291446556,1.2946613318082838,0.6487925009969299
9.0,2000.0,4,24000000.0,110.0,1459.0,7145950.0,25170054.0,36000.0,6.3,165.0,80.12,192,0.0,-0.5455920890029646,-1.1435133832447224,-0.9245476786896649,-0.2702335862194265,1.301455992746481,-0.4259579822071233,0.4806454853575738
7.0,2000.0,3,84000000.0,106.0,3242.0,42518830.0,123307945.0,53000.0,4.5,123.0,30.04,192,0.0,-0.5387672841903952,-0.21418681566458864,-0.7673738463579041,-0.7937339694966767,-0.7376276432021143,-0.4903780361368485,-0.6839956442146652
8.0,2001.0,4,5000000.0,95.0,1464.0,5655658.0,16025437.0,22000.0,6.1,150.0,62.92,192,0.0,-0.6129752808567129,-0.5568849657512134,0.2744694093256922,0.2303953218462023,-0.251462186756494,-0.44914549327232867,1.134343291744722
12.0,2000.0,3,26000000.0,106.0,5.0,195104.0,45506619.0,331000.0,7.7,188.0,76.56,103,0.0,-0.3532698631673527,-1.106314418094278,-0.7175722930899974,-0.21619974523718413,1.4961127538804309,-0.15264196684386172,0.28512313339681117
