month,year,mpaa,budget,runtime,screens,domestic_box_office,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
1.0,2013.0,4,45000000.0,107.0,2913.0,12050299.0,202.0,59.86,192,0.0,-0.57446530083267,1.2253522007076034,0.1458455312677625,0.24383147483830975,0.11361070251090412,-0.5129533963199353,-0.27938853000892266
8.0,2023.0,4,45000000.0,119.0,2715.0,13637180.0,226.0,49.44,113,0.0,-0.0783929470240853,-0.17512781710440775,1.3385048088479439,-0.6263913638593879,-1.089976271376265,0.011737834641054446,-0.899583182230903
10.0,2015.0,3,90000000.0,106.0,3082.0,27367660.0,161.0,20.19,192,0.0,0.3555657581712199,1.618031577294494,-0.4641314905429836,0.10273900057687205,-0.6103494971194195,-0.24348282083463316,-0.09120723164212242
2.0,2015.0,3,5000000.0,83.0,2666.0,25801570.0,138.0,18.36,192,0.0,-0.2920090985338318,0.2046210228191998,2.5819433780069154,-0.7896916661267257,-0.7471801481275367,-0.2826872407796044,-0.49899186569428655
7.0,2003.0,3,78000000.0,110.0,3002.0,66465204.0,220.0,19.13,192,0.0,0.3666187092642889,2.009466159032544,-0.4220095363461693,-0.04556782036625435,-0.8324276415564509,-0.17528701626926443,0.08134470854395562
11.0,2000.0,3,80000000.0,126.0,2162.0,30919168.0,165.0,43.85,192,0.0,-0.24530225529646593,-0.2854717937672083,-0.0706447316441072,-0.3043864059499483,-0.5036566430791247,1.2817325669292843,0.761672460566473
1.0,2014.0,3,70000000.0,99.0,2104.0,18848538.0,101.0,8.2,192,0.0,0.3555657581712199,1.618031577294494,-0.4641314905429836,0.10273900057687205,-0.6103494971194195,-0.24348282083463316,-0.09120723164212242
7.0,2016.0,3,180000000.0,110.0,3591.0,126643061.0,301.0,36.23,192,0.0,0.21178465673433147,1.012909922300053,-0.8555914565188875,0.6125236631555564,-0.7667411627148067,-0.5030947791899532,1.5838443105825513
10.0,2005.0,2,80000000.0,129.0,3520.0,46464023.0,174.0,31.6,192,0.0,-0.10957221166188234,1.493799611955201,-0.27990246782908124,0.40516197848721114,-0.27300633355578174,-1.0138945799201797,0.3451905723151472
2.0,2017.0,2,80000000.0,106.0,4088.0,175750384.0,48.0,75.0,192,0.0,2.824920303488946,1.1635594311035862,-0.5533182315828048,-0.2174409994315639,-0.0794014407909324,-0.15813061409509843,-0.06047182827532436
2.0,2014.0,2,60000000.0,110.0,3890.0,257784718.0,43.0,83.0,15,0.0,2.824920303488946,1.1635594311035862,-0.5533182315828048,-0.2174409994315639,-0.0794014407909324,-0.15813061409509843,-0.06047182827532436
2.0,2019.0,2,99000000.0,107.0,4303.0,105806508.0,52.0,65.0,70,1.0,2.886589015183561,0.9716851369753647,-0.6600174843912637,-0.1805518852066565,-0.0908804186589418,-0.3021717038116064,0.009233947918154259
9.0,2017.0,2,70000000.0,101.0,4047.0,59281555.0,33.0,55.0,72,0.0,2.783561530908183,0.904783022338318,0.0268490208002287,0.3657710995224446,0.3276521041954584,-0.30440133527354096,1.6153944072630158
11.0,2005.0,4,22000000.0,114.0,819.0,4835065.0,161.0,43.93,14,0.0,-0.3833690260661328,-0.6584386273335995,-0.16915192219119665,2.449039375567663,-0.47176329979913234,1.6888217699495132,-0.7193470469782576
12.0,2004.0,4,50000000.0,119.0,1105.0,24020403.0,38.0,62.0,192,0.0,-0.06556411871966647,0.7224000618989781,-1.4555588312854484,0.2942097620282626,-0.4891222252359338,-0.6163794581779658,1.13611136470677
2.0,2003.0,4,50000000.0,130.0,2003.0,19955598.0,193.0,21.24,192,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
9.0,2016.0,3,20000000.0,133.0,1500.0,12545979.0,280.0,61.69,10,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
10.0,2019.0,4,4000000.0,110.0,978.0,10867104.0,445.0,89.2,55,0.0,-0.01704458847630869,-0.5798649346502456,2.558205513511508,-0.08875192616603042,-0.6100106347850042,-0.33555228824084166,0.8709879134587244
3.0,2011.0,4,40000000.0,119.0,2707.0,58009200.0,208.0,80.87,192,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
8.0,2018.0,2,250000000.0,135.0,4320.0,298172056.0,32.0,64.72,192,0.0,0.30994755618642683,-0.19363926219107683,-0.3993871140446518,0.3782913723159992,-0.9239056599021099,-0.3711280935102294,1.3603597497152993
10.0,2000.0,2,22000000.0,95.0,2009.0,13555988.0,90.0,52.33,105,0.0,1.8899075810468964,-0.2540876270098755,-0.3200012880698838,-0.49268290403338943,-0.29388947045833225,-0.09203860974782144,-0.4434929629850262
5.0,2003.0,2,17000000.0,94.0,2825.0,42734455.0,130.0,43.45,192,0.0,1.5217777301540312,-0.6580322004011431,-0.836544596555653,-0.49864204624736663,-0.3768514828272301,-0.5110224149237806,-0.24126736390596265
7.0,2013.0,3,225000000.0,150.0,3904.0,89302115.0,294.0,31.92,192,0.0,0.036184900468094826,1.229552488567584,-0.7019657369395423,0.8929533849625766,-0.37443599272706835,-0.13477646021306813,1.2237430367634314
4.0,2015.0,3,34000000.0,128.0,3371.0,37446117.0,152.0,31.39,192,0.0,-0.5700560445401058,-1.0111034661451686,-0.9511606296820933,0.17049076551370373,-0.4142886988738027,-0.5922818697009704,0.5911109892734665
5.0,2005.0,3,82000000.0,113.0,3654.0,158119460.0,204.0,33.92,192,0.0,-0.49216770987818126,-0.3617768485788151,-0.6300933294100609,-1.3013655234151569,1.4914796390981673,0.985573452987466,-1.168514243691857
8.0,2008.0,2,23000000.0,95.0,2089.0,11537046.0,90.0,43.32,192,0.0,0.9103760714219027,-0.8291307263852102,-0.46066548379610434,-0.4346766161140932,0.19155399233000295,3.027456528850919,0.2109492393488018
3.0,2007.0,4,16000000.0,99.0,955.0,4600585.0,201.0,84.7,192,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
3.0,2012.0,2,70000000.0,86.0,3769.0,214151550.0,30.0,46.0,209,0.0,2.960571376246696,-1.0023470249695907,-0.3237204236816198,0.260452034232932,0.02377730199735871,-0.08065567597280177,1.0230208609352567
12.0,2001.0,3,93000000.0,179.0,3381.0,315544750.0,269.0,91.13,158,0.0,0.34243817087532846,1.2419831815787186,-0.5419168181107606,0.6296683899128915,-0.5606054237128474,-0.08573767411018346,1.31861618242831
12.0,2002.0,3,94000000.0,179.0,3622.0,342548984.0,297.0,93.95,158,0.0,0.34243817087532846,1.2419831815787186,-0.5419168181107606,0.6296683899128915,-0.5606054237128474,-0.08573767411018346,1.31861618242831
4.0,2010.0,3,25000000.0,97.0,2936.0,23591432.0,200.0,47.36,192,0.0,0.17004866213728106,1.136989404937049,0.19612061635462744,-0.3566006791949791,1.8647524216491334,-0.8869320576583477,-0.2508228402108254
4.0,2017.0,3,30000000.0,141.0,866.0,8580410.0,45.0,51.0,192,0.0,0.3428310913866487,0.06815530247132921,0.032449355528212216,2.6446593327312344,-0.44610885786189935,2.022594796508808,-0.6252242009626701
6.0,2008.0,3,62000000.0,87.0,3012.0,32235793.0,211.0,14.72,192,0.0,-0.6401769575955694,-0.4290065177311731,-0.9065014172510177,-1.1667744231705965,-0.4819175180087835,0.5933456361370522,-0.8306557712254998
12.0,2009.0,3,95000000.0,135.0,2638.0,44114232.0,283.0,32.4,157,0.0,-0.18317671826923257,-0.34481468648816715,0.6843134650030027,0.27324357828508683,-0.17997915225560565,-0.1742027778128772,1.0018234688591372
4.0,2012.0,3,25000000.0,101.0,3175.0,60457138.0,183.0,23.63,192,0.0,-0.4379168153180125,-0.9072387432079067,0.2598633848838349,1.4490237483041328,-0.6016780657885288,-0.9823947644308271,0.4232344834068826
5.0,2023.0,4,20000000.0,112.0,2409.0,10458331.0,32.0,33.09,192,0.0,-0.5173296205945627,0.8300010463671559,-0.952025504620827,-0.3940501309566582,-0.15224926257582028,-0.2731834213021713,-0.8982911516877323
10.0,2004.0,4,5000000.0,101.0,72.0,1082715.0,174.0,74.06,165,0.0,-0.482321766715716,-0.32781170647254776,0.5881440477338187,0.24754004860353732,-0.04532644775453457,-0.03178838819255905,0.8691151635904809
9.0,2016.0,3,90000000.0,132.0,3696.0,93432655.0,367.0,62.64,192,0.0,0.036184900468094826,1.229552488567584,-0.7019657369395423,0.8929533849625766,-0.37443599272706835,-0.13477646021306813,1.2237430367634314
12.0,2001.0,2,72000000.0,152.0,2361.0,27807266.0,174.0,39.41,192,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
8.0,2015.0,3,75000000.0,116.0,3673.0,45445109.0,40.0,56.0,188,0.0,0.0782169827172219,1.327521716893419,-1.0640988653095447,-0.21557490055042178,-0.33273055964054665,-0.35676749982264616,-0.5389401775179036
11.0,2012.0,4,15000000.0,95.0,1868.0,15634090.0,18.0,51.0,192,0.0,-0.5391258935870482,1.1375138867838501,-0.44822754712344987,-0.10143975951091391,-0.29521549555362214,-0.017484352693840192,-0.5832665110806073
7.0,2004.0,4,80000000.0,130.0,2867.0,65955630.0,251.0,79.35,148,0.0,-0.36856168449410726,-0.08233783351506678,1.269799454211164,0.05366056639976021,-0.19449250058669607,-0.16461198533064372,1.1363719639278456
10.0,2006.0,3,15000000.0,92.0,2545.0,18844784.0,61.0,23.43,192,0.0,-0.5586883931753258,0.5712246376018876,-0.3718582522377938,0.1891619679973502,0.2548042824105704,-0.41945414248061375,0.777575083850608
10.0,2015.0,3,108000000.0,144.0,3854.0,228433663.0,432.0,89.83,192,0.0,0.15250897297400925,0.4438715588412586,-0.13975993870889505,0.22142574844865834,-0.8051953608361108,0.2568392057552272,1.1349752564784803
11.0,2023.0,3,274800000.0,105.0,4030.0,84500223.0,417.0,60.36,192,1.0,0.3555657581712199,1.618031577294494,-0.4641314905429836,0.10273900057687205,-0.6103494971194195,-0.24348282083463316,-0.09120723164212242
9.0,2012.0,4,37500000.0,138.0,864.0,16377274.0,43.0,86.0,192,0.0,-0.27135996366640663,-0.5342734752345523,0.12629991109860755,2.209581169036889,-0.3525609678568391,0.5223468281350545,-0.6953614296591356
8.0,2002.0,2,16000000.0,80.0,2568.0,40388794.0,129.0,3.05,192,0.0,1.8899075810468964,-0.2540876270098755,-0.3200012880698838,-0.49268290403338943,-0.29388947045833225,-0.09203860974782144,-0.4434929629850262
12.0,2005.0,4,12500000.0,96.0,905.0,12594698.0,192.0,73.12,192,0.0,-0.4300421728509479,-0.4211197412997741,0.12486486723704897,-0.7237355391801219,1.8151571299216867,-0.4703618917546957,-0.9283632353991926
5.0,2003.0,4,150000000.0,138.0,3603.0,281576461.0,284.0,72.31,15,0.0,-0.5280729424939792,1.5289484685219006,-0.40610559292663556,-0.24974658045404027,-0.5172936399906535,0.050711451871528555,-0.41071457089452923
11.0,2003.0,4,150000000.0,129.0,3502.0,139313948.0,259.0,36.06,192,0.0,-0.5280729424939792,1.5289484685219006,-0.40610559292663556,-0.24974658045404027,-0.5172936399906535,0.050711451871528555,-0.41071457089452923
9.0,2014.0,3,34000000.0,113.0,3638.0,102427862.0,207.0,63.69,192,0.0,-0.45359699665031117,1.5002597466918381,0.891380439304706,-0.23903653209670203,-0.08707207680596524,-0.4543238177348172,-0.049966889275335345
1.0,2011.0,4,42500000.0,93.0,2704.0,29121498.0,203.0,52.31,192,0.0,-0.5500013452955288,1.0929422836080496,0.17245848226019075,-0.19689287689482046,1.829355394131188,-0.34662950882608823,-0.38985403392481555
8.0,2003.0,3,41000000.0,88.0,2652.0,22219192.0,156.0,21.04,125,0.0,-0.21818457214807915,0.8129980663515366,-0.8558560873516432,-0.36834660127510865,-0.28690196707689136,-0.41559781092248954,-0.765582846419076
8.0,2018.0,3,178000000.0,113.0,4118.0,145443742.0,358.0,46.87,192,0.0,-0.49287912911446685,1.557130916090899,1.4862055832521497,-0.5098867140265179,-0.6629277425451033,-0.21363452475587444,-0.3702121649783209
11.0,2009.0,4,25000000.0,94.0,2453.0,32428195.0,252.0,51.39,192,0.0,-0.37504657201717834,-0.46366921984959,-0.49200805891817,0.692201375540355,-0.3752322588202095,-0.7774624729803847,-1.661546559576203
12.0,2004.0,4,30000000.0,131.0,107.0,3765585.0,161.0,70.04,192,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
2.0,2007.0,3,16000000.0,90.0,2529.0,35374833.0,99.0,14.72,192,0.0,-0.28795845163792055,-0.6801339415851334,1.8040835162915145,-0.1707381654655689,-0.8326674018637515,0.11087796928236887,0.4722367867221605
3.0,2001.0,4,57000000.0,123.0,3162.0,66845033.0,171.0,51.75,192,0.0,0.032598780732428854,-0.48414912259215154,-0.9993544888112129,0.059977471188705375,-0.646286722423237,-0.4844127724982422,0.9126268038395178
11.0,2007.0,4,18000000.0,126.0,2423.0,25594957.0,180.0,70.58,192,0.0,-0.39471622966237147,0.35058173159976946,1.942409925726385,-0.744119004866075,-0.8200922397324065,-0.08166783907615088,-0.593696725845573
2.0,2014.0,3,70000000.0,118.0,3083.0,78031620.0,300.0,34.01,123,0.0,-0.38817415931306976,-0.8397176155653655,-0.5697933864859469,1.219130764876374,-0.32548818541363717,-0.6197173262559349,-0.2517231455057701
8.0,2013.0,3,60000000.0,130.0,3118.0,31165421.0,162.0,17.32,42,0.0,0.39104437382314666,1.15390806985375,1.0960859195573964,-0.2764012306315803,-1.246516718650778,-0.8221894363423672,0.043185341111706084
1.0,2002.0,3,42000000.0,119.0,2331.0,35746370.0,174.0,52.0,192,0.0,-0.3161896369227922,-0.5628619546346262,2.4620360962423242,-0.11445545584757996,-0.47535793028393303,-0.1931378986205233,0.7382796081900681
10.0,2017.0,3,35000000.0,112.0,3259.0,30348555.0,211.0,40.58,192,0.0,-0.482321766715716,-0.32781170647254776,0.5881440477338187,0.24754004860353732,-0.04532644775453457,-0.03178838819255905,0.8691151635904809
12.0,2018.0,4,50000000.0,116.0,3329.0,103804407.0,231.0,68.03,192,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
6.0,2017.0,3,195000000.0,111.0,4035.0,80227895.0,360.0,17.32,192,0.0,0.3907595715507322,1.6462140248634924,1.4281796856358016,-0.15740113299560557,-0.7559835996738696,-0.5078287974620365,-0.05070482572591419
5.0,2001.0,3,98000000.0,130.0,3553.0,202019785.0,172.0,46.36,192,1.0,0.3273345728863482,1.7353035642450012,0.1938210894078268,0.15902171019486103,-0.25304002553960125,-0.5474986887375256,0.17483558982578512
8.0,2008.0,3,175000000.0,112.0,3778.0,102491776.0,209.0,15.84,43,0.0,0.418990756835604,1.5289420379129852,0.7702271056849916,-0.21368384261359444,-1.1132930712536884,-0.2038129295591439,-0.3167476471938216
11.0,2011.0,2,45000000.0,120.0,3440.0,88631237.0,271.0,92.27,192,0.0,1.652431244295028,-0.4289589411224775,-0.5228699581475267,-0.4814973194900316,-0.1707157438252706,-0.09366530984401111,-0.5064954920602038
9.0,2001.0,3,40000000.0,104.0,2500.0,27073640.0,121.0,14.04,105,0.0,-0.07423280441626062,1.4059612980314478,-0.8739755462202944,0.0598907441379875,-0.681832531620308,-0.5184255362940846,0.0413125912434626
12.0,2006.0,2,35000000.0,101.0,3083.0,37629831.0,160.0,40.45,192,0.0,1.90706082438196,-0.6408862233991198,-0.011554853232810684,2.3280359600423797,-0.5431724175540075,0.15416784892991126,0.2481494480650634
5.0,2002.0,3,13000000.0,88.0,2687.0,29760152.0,122.0,10.2,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
12.0,2005.0,3,30000000.0,150.0,811.0,12712093.0,229.0,64.66,192,0.0,-0.3833690260661328,-0.6584386273335995,-0.16915192219119665,2.449039375567663,-0.47176329979913234,1.6888217699495132,-0.7193470469782576
3.0,2000.0,3,25000000.0,108.0,2035.0,14990582.0,125.0,20.49,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
11.0,2010.0,3,30000000.0,133.0,2564.0,21148651.0,206.0,50.35,192,0.0,-0.6937824467324173,0.48782062861360864,-0.21900148371571257,0.31289178568386383,1.672963728535801,-0.6062414671814081,1.2851975082998581
5.0,2016.0,4,50000000.0,116.0,2865.0,36261763.0,376.0,88.15,192,0.0,-0.5282050723030433,0.7854294431913553,-0.3313394752371864,-0.48950324834056474,1.9723216271089898,-0.6023285774344194,-0.7048786745319405
11.0,2015.0,4,25000000.0,101.0,2960.0,43047372.0,31.0,58.0,192,0.0,-0.12002167269598385,-0.39355111813959304,-0.39965174487740807,-0.6025788921146659,-0.44406646426419444,-0.283631125242766,-0.9890674072863282
8.0,2006.0,4,4000000.0,91.0,1370.0,7836393.0,167.0,42.04,192,0.0,-0.2988339033464011,-0.7247055447609339,2.424769545675155,-0.2661912828494755,1.2919034878210585,-0.21826718684987909,0.6656492638779523
8.0,2014.0,4,15000000.0,108.0,2776.0,25018119.0,162.0,35.59,192,0.0,0.1482523891447955,1.4445022453537433,0.6999185738520046,-0.06399030774923481,1.7217861886713315,-0.6312329890500166,0.0642018003962996
2.0,2007.0,4,32000000.0,98.0,2759.0,35193167.0,286.0,6.66,192,0.0,-0.3491313147148938,-0.2595676096636497,1.268196277014957,-0.4766978289950284,1.7451029885487546,-0.4156822248498181,-0.5186337346407812
9.0,2018.0,4,22000000.0,96.0,3876.0,117450119.0,240.0,27.8,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
1.0,2014.0,2,42000000.0,86.0,3472.0,64251541.0,125.0,18.38,48,0.0,2.63024093697788,-0.5792649452362821,-0.2726718111417374,-0.4808058260114398,1.8874263290648585,0.02292536841021885,-0.6618469789094265
8.0,2017.0,2,40000000.0,91.0,4003.0,28370522.0,80.0,19.99,49,0.0,2.63024093697788,-0.5792649452362821,-0.2726718111417374,-0.4808058260114398,1.8874263290648585,0.02292536841021885,-0.6618469789094265
11.0,2018.0,2,132900000.0,99.0,3766.0,54858851.0,242.0,33.1,192,0.0,1.8681113080544107,0.05342521340681855,0.18379666942749334,-0.20007253258764515,-0.4368557034361341,0.1636604588605097,-0.12846832237790123
8.0,2012.0,2,40000000.0,105.0,2717.0,51854875.0,160.0,37.99,192,0.0,1.2812333904392206,-1.127656693251914,-0.28571325494894323,-0.14422874510360648,-0.06366409998703361,0.14929061549710312,0.6069794769155779
7.0,2006.0,4,5000000.0,88.0,20.0,418689.0,89.0,28.62,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
6.0,2006.0,4,25000000.0,110.0,2723.0,54607383.0,202.0,28.86,192,0.0,-0.01704458847630869,-0.5798649346502456,2.558205513511508,-0.08875192616603042,-0.6100106347850042,-0.33555228824084166,0.8709879134587244
9.0,2003.0,4,35000000.0,102.0,1975.0,7660806.0,61.0,10.0,123,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
8.0,2000.0,4,3000000.0,115.0,847.0,38168022.0,141.0,80.38,192,0.0,-0.46115112330421404,-0.45121257803685216,-0.544130422276686,-0.2487792290494216,-0.19361049470753305,-0.14716209540328842,-1.7323946622856465
2.0,2008.0,3,40000000.0,115.0,1212.0,26814957.0,183.0,44.3,175,0.0,-0.3833690260661328,-0.6584386273335995,-0.16915192219119665,2.449039375567663,-0.47176329979913234,1.6888217699495132,-0.7193470469782576
8.0,2010.0,3,100000000.0,107.0,3651.0,119219978.0,244.0,76.85,192,0.0,-0.5282050723030433,0.7854294431913553,-0.3313394752371864,-0.48950324834056474,1.9723216271089898,-0.6023285774344194,-0.7048786745319405
3.0,2016.0,4,5000000.0,96.0,585.0,3000342.0,49.0,37.02,133,0.0,-0.4057691807554405,-0.04085285013828101,1.9002879715295706,-0.5958121839229485,-0.5980140952953752,-0.14986364364151963,-0.7662486660316511
4.0,2014.0,3,40000000.0,109.0,3306.0,83911193.0,202.0,28.25,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
8.0,2001.0,3,17000000.0,104.0,2843.0,96545842.0,203.0,82.57,93,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
3.0,2005.0,2,56000000.0,95.0,3181.0,113086868.0,156.0,22.56,55,0.0,0.8839254425406416,0.09589547125483515,-0.8380870146923622,0.0643000160544011,0.22815310170134054,0.15973831943769776,0.6977557325141738
12.0,2006.0,3,19400000.0,125.0,287.0,8060487.0,176.0,73.06,192,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
2.0,2004.0,4,30000000.0,127.0,3408.0,370782930.0,325.0,48.73,192,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
6.0,2000.0,4,110000000.0,164.0,3061.0,113330342.0,173.0,62.2,192,0.0,-0.325402713993213,0.5851546275309609,-0.3260913281472055,3.7642972572130162,-0.26121496972662217,-0.2458655949026061,-1.0116477158131016
8.0,2019.0,3,6200000.0,97.0,1490.0,20457158.0,254.0,92.24,192,0.0,0.1632522948734258,-0.255075863313486,-0.6856798504030864,0.07712219794604037,-0.4401509834212775,-0.06705566741847269,0.6473986756852771
11.0,2015.0,0,99000000.0,89.0,3902.0,130178411.0,229.0,84.29,192,0.0,2.5997576161055975,-0.7934697508257501,-0.3131905881423448,0.19785939032647515,0.16990898436643917,0.20579980336402456,0.820606779473122
9.0,2015.0,3,18000000.0,100.0,2230.0,57027435.0,57.0,22.11,192,0.0,-0.6129752808567129,-0.5568849657512134,0.2744694093256922,0.2303953218462023,-0.251462186756494,-0.44914549327232867,1.134343291744722
6.0,2005.0,2,10000000.0,100.0,2090.0,16535005.0,157.0,9.88,192,0.0,0.8645624151476314,-0.9636785767991848,-0.6177719830584765,-0.7140063908785104,-0.1848912078944943,-0.28339724668679794,-0.67032411426927
3.0,2016.0,4,5000000.0,96.0,925.0,9669521.0,26.0,27.85,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
6.0,2000.0,3,120000000.0,129.0,3407.0,182618434.0,173.0,48.71,192,0.0,0.01506193714397327,1.376258148544845,0.019866344570865925,0.660247569849331,-0.0686432476319579,-0.24733915239275736,1.4519506986275614
9.0,2012.0,3,13000000.0,103.0,745.0,17742948.0,208.0,81.88,192,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
12.0,2004.0,3,70000000.0,143.0,1515.0,51268815.0,208.0,34.31,246,0.0,-0.5513065691620979,-0.7487592598794347,0.16777015651723332,0.26728443607110963,-0.2629411646245034,-0.5931865829888366,1.2040490679382005
12.0,2002.0,4,35000000.0,150.0,842.0,32572577.0,230.0,93.26,88,0.0,-0.32965726886966956,-0.6191709620972744,-0.1544718766787064,1.805233183835135,-0.3929999891997822,1.0757726995301164,-0.15620647417852962
2.0,2006.0,2,80000000.0,93.0,3477.0,82226474.0,178.0,24.34,192,0.0,0.2964427468742481,-0.1868317665045877,-0.005627621121947772,-0.6471156796525253,1.3502784528820118,-0.4509495040757318,-0.740350222545985
2.0,2009.0,2,70000000.0,92.0,3245.0,35922978.0,167.0,16.31,192,0.0,0.1982798474221528,1.0197174179865418,-0.4618319635961831,-0.41288338881296804,1.507442950069315,-0.5829161897554554,-0.5168656616787329
4.0,2012.0,2,55000000.0,88.0,3358.0,31051126.0,185.0,83.82,191,0.0,2.9965979701603147,0.6829350675540383,-0.3993317424640198,1.9491896515629032,0.19275165512361278,0.023792929764254223,-1.5314575402431112
1.0,2001.0,4,45000000.0,124.0,1410.0,19733089.0,158.0,76.54,192,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
11.0,2004.0,0,170000000.0,100.0,3650.0,188042855.0,246.0,56.73,192,0.0,2.9736989635425872,-0.6262986292538154,-0.24593509611384282,-0.26647735510308734,-0.025966771409213607,-0.23840082269725152,-0.3868025531351759
8.0,2012.0,3,14000000.0,93.0,2860.0,49130588.0,127.0,40.23,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
11.0,2018.0,4,7700000.0,86.0,2298.0,14837422.0,67.0,23.39,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
12.0,2017.0,3,50000000.0,116.0,2851.0,81903458.0,457.0,87.44,192,0.0,-0.23682654808471865,-0.39921446283004314,0.8062883993961623,3.8429506092795576,0.025863411725559383,1.1659172697684532,-1.2583032006858095
7.0,2002.0,2,11000000.0,73.0,2340.0,11412414.0,127.0,64.2,231,0.0,2.5257752550424626,1.1805624111192055,-0.6494876488519887,-0.2431445291131134,0.05525126371013864,-0.01571622447478017,-0.1931801335439806
9.0,2018.0,4,88000000.0,107.0,4070.0,51024708.0,345.0,35.99,192,1.0,0.13089865948218948,1.937379599666655,0.7161796426126219,-0.3876941932382704,-1.2007185111896486,0.0067972646265430075,-0.2769040122763997
10.0,2006.0,3,40000000.0,130.0,2305.0,53089891.0,242.0,75.36,192,0.0,-0.36856168449410726,-0.08233783351506678,1.269799454211164,0.05366056639976021,-0.19449250058669607,-0.16461198533064372,1.1363719639278456
4.0,2004.0,2,22000000.0,111.0,2711.0,28176497.0,31.0,47.0,204,0.0,0.8645624151476314,-0.9636785767991848,-0.6177719830584765,-0.7140063908785104,-0.1848912078944943,-0.28339724668679794,-0.67032411426927
8.0,2001.0,0,30000000.0,115.0,2749.0,108248956.0,145.0,49.56,192,0.0,0.8645624151476314,-0.9636785767991848,-0.6177719830584765,-0.7140063908785104,-0.1848912078944943,-0.28339724668679794,-0.67032411426927
8.0,2004.0,0,45000000.0,113.0,3490.0,95170481.0,151.0,29.49,192,0.0,0.8645624151476314,-0.9636785767991848,-0.6177719830584765,-0.7140063908785104,-0.1848912078944943,-0.28339724668679794,-0.67032411426927
11.0,2009.0,0,105000000.0,97.0,3475.0,104400899.0,231.0,83.49,192,0.0,2.84304544940159,-0.855371888532481,-0.5596097345219692,-0.28362208186042237,-0.23210251041117302,-0.655757927777021,-0.12157442498093479
9.0,2005.0,3,12000000.0,99.0,41.0,627844.0,28.0,58.0,192,0.0,-0.4354461296895735,-0.3401755862434365,-0.05158572709866951,0.44786027227365727,-0.3157025122746867,1.8560595266045612,0.3138585966492101
2.0,2019.0,4,6000000.0,100.0,2530.0,14856291.0,102.0,43.35,127,0.0,-0.003917001180417266,-0.20381653893447008,2.635990841079285,-0.6156813155020497,-0.6597547081915764,-0.49329743496529155,-0.5388355006117085
